3224295308.jpg	0	10	64	32	0	106	3.20754717	0.597087872	61.03348214
3224700403.jpg	0	6	71	33	0	110	3.245454545	0.544974768	60.8125
3225818665.jpg	51	53	3	0	0	107	1.551401869	0.553439415	13.25714286
3225993642.jpg	0	24	68	7	1	100	2.85	0.575159179	49.18925234
3226455393.jpg	0	0	25	67	9	101	3.841584158	0.560939805	78.14864865
3228786952.jpg	1	31	62	6	0	100	2.73	0.583528106	46.7912844
3228957282.jpg	0	1	61	63	0	125	3.496	0.517811773	69.52822581
3230042702.jpg	0	10	70	22	1	103	3.13592233	0.578173997	57.62179487
3230415578.jpg	2	35	60	6	0	103	2.67961165	0.613789135	44.77702703
3231616959.jpg	1	14	74	19	0	108	3.027777778	0.587380266	56.28947368
3233213622.jpg	0	2	57	46	3	108	3.462962963	0.586864405	65.47478992
3235296899.jpg	0	4	78	30	0	112	3.232142857	0.501926789	60.28813559
323541643.jpg	30	75	15	1	0	121	1.892561983	0.629836657	23.55
3238163707.jpg	0	9	101	27	0	137	3.131386861	0.497309204	60.125
3241749396.jpg	0	8	80	18	0	106	3.094339623	0.48850212	58.59433962
3241852622.jpg	1	17	66	15	4	103	3.038834951	0.712938274	53.82773109
3241859937.jpg	0	2	52	49	1	104	3.471153846	0.556632224	66.22435897
324220404.jpg	0	4	53	45	0	102	3.401960784	0.567429569	62.61009174
324339500.jpg	5	56	64	1	0	126	2.484126984	0.589699951	40.9858871
3243501762.jpg	3	55	45	2	0	105	2.438095238	0.587101903	37.34459459
3243513416.jpg	1	17	55	26	2	101	3.108910891	0.733498331	55.01956522
3244463289.jpg	0	11	78	17	0	106	3.056603774	0.513256432	57.52475248
3245550884.jpg	0	23	71	8	0	102	2.852941176	0.533938455	48.00229358
3247694646.jpg	1	14	54	35	1	105	3.2	0.712525303	62.83415842
3247974707.jpg	0	12	66	22	0	100	3.1	0.577350269	59.575
3248930020.jpg	0	9	69	21	1	100	3.14	0.568890467	56.32798165
3248976854.jpg	0	2	32	72	5	111	3.720720721	0.574791206	73.83974359
3250381402.jpg	13	59	28	2	0	102	2.18627451	0.670899974	31.48571429
3250534214.jpg	7	36	55	6	0	104	2.576923077	0.706314208	41.75215517
3251401307.jpg	1	17	69	14	0	101	2.95049505	0.589512301	55.31858407
325203196.jpg	46	54	5	0	0	105	1.60952381	0.580040418	15.22413793
3252078614.jpg	1	28	71	10	0	110	2.818181818	0.59326214	47.81875
325223545.jpg	0	3	47	54	0	104	3.490384615	0.557302663	67.14347826
325296963.jpg	3	36	53	7	0	99	2.646464646	0.659516386	44.54166667
3253020934.jpg	0	3	36	66	0	105	3.6	0.547722558	69.89864865
3253636665.jpg	0	0	25	80	7	112	3.839285714	0.512080572	77.79375
3254432034.jpg	2	7	53	45	2	109	3.348623853	0.712015225	60.55252101
3254444597.jpg	6	66	30	1	0	103	2.252427184	0.57254928	33.68269231
3255665645.jpg	0	1	22	80	4	107	3.813084112	0.497746642	76.3
3256723994.jpg	0	12	85	9	0	106	2.971698113	0.446308609	54.99330357
3256967457.jpg	0	26	66	11	0	103	2.854368932	0.584233485	51.74115044
3258713133.jpg	5	63	30	3	0	101	2.306930693	0.612251162	35.1353211
3258938541.jpg	0	0	39	62	1	102	3.62745098	0.505838557	73.875
3259283855.jpg	2	35	56	11	1	105	2.752380952	0.704121826	45.46238938
3259319485.jpg	0	3	55	67	3	128	3.546875	0.586721506	71.224
3260332459.jpg	1	36	62	9	0	108	2.731481481	0.620618948	46.13235294
3260477963.jpg	1	29	64	14	1	109	2.862385321	0.67313377	49.675
3261123302.jpg	0	1	20	74	3	98	3.806122449	0.490280022	76.68807339
3261304564.jpg	0	7	40	56	2	105	3.504761905	0.65227132	66.40540541
3261536707.jpg	4	71	26	1	0	102	2.235294118	0.529832228	31.86637931
326195053.jpg	0	31	60	17	0	108	2.87037037	0.656991054	50.91949153
326299244.jpg	3	42	53	5	0	103	2.582524272	0.63437899	42.46710526
3265420201.jpg	0	4	51	55	3	113	3.504424779	0.614176188	67.83193277
3265568572.jpg	0	0	49	61	1	111	3.567567568	0.515604176	70.1025641
3272637437.jpg	0	4	40	57	5	106	3.594339623	0.644068939	70.24107143
3273769271.jpg	0	2	35	63	3	103	3.650485437	0.572383011	70.19594595
3274581285.jpg	1	5	47	47	4	104	3.461538462	0.695660292	68.02212389
3275523745.jpg	0	7	74	23	1	105	3.171428571	0.545208902	57.53043478
3277047132.jpg	0	3	45	54	4	106	3.556603774	0.6184495	70.21610169
3277064835.jpg	0	45	64	0	0	109	2.587155963	0.494619367	43.1512605
3277170769.jpg	0	6	75	20	1	102	3.156862745	0.521708884	57.90972222
3277186380.jpg	1	16	87	16	0	120	2.983333333	0.549764401	54.27542373
3281012528.jpg	0	4	62	43	0	109	3.357798165	0.553154854	62.7710084
3281066235.jpg	0	0	32	62	6	100	3.74	0.561743318	73.0911215
3282770938.jpg	0	2	55	51	0	108	3.453703704	0.536242714	69.23598131
3284203868.jpg	0	1	37	63	2	103	3.640776699	0.539687072	70
3285723816.jpg	4	66	39	2	0	111	2.351351351	0.582294031	35.81779661
3285865052.jpg	0	33	63	10	0	106	2.783018868	0.601659878	49.39508929
3288428899.jpg	8	64	29	4	0	105	2.276190476	0.657723903	33.47018349
3289145933.jpg	0	18	62	25	0	105	3.066666667	0.639511031	58.34951456
3290454927.jpg	0	43	60	4	0	107	2.635514019	0.556141074	43.78813559
3292481650.jpg	0	0	46	60	4	110	3.618181818	0.558205154	73.1875
3293762912.jpg	0	10	70	26	0	106	3.150943396	0.565558347	57.91806723
3294786142.jpg	0	1	34	66	5	106	3.70754717	0.568489747	72.52330508
3295126634.jpg	5	47	49	0	0	101	2.435643564	0.590183727	37.7087156
3295438012.jpg	0	37	58	4	0	99	2.666666667	0.553283335	43.19911504
3296835726.jpg	0	1	61	48	0	110	3.427272727	0.515077101	66.03378378
3297887749.jpg	0	1	37	70	1	109	3.651376147	0.515969903	69.60897436
33000255.jpg	91	14	1	0	0	106	1.150943396	0.385263122	4.705508475
3301567767.jpg	1	32	67	12	0	112	2.803571429	0.627296296	47.56355932
3301587792.jpg	4	36	58	7	0	105	2.647619048	0.664786727	43.41745283
3302975736.jpg	0	12	69	27	1	109	3.155963303	0.611226937	57.74565217
3303080079.jpg	1	0	12	75	12	100	3.97	0.576562436	80.52702703
3303907744.jpg	0	0	22	68	11	101	3.891089109	0.563932445	80.15540541
3304434529.jpg	0	0	43	60	2	105	3.60952381	0.527972138	70.609375
3304676774.jpg	0	4	64	36	0	104	3.307692308	0.541069116	63.46428571
3304800536.jpg	9	64	34	1	0	108	2.25	0.613325545	33.86016949
3305619554.jpg	0	1	31	65	5	102	3.725490196	0.565630512	71.08715596
3305968848.jpg	21	74	9	0	0	104	1.884615385	0.527085636	23.70642202
3306813341.jpg	0	1	41	64	2	108	3.62037037	0.542021012	70.54605263
3307215666.jpg	0	27	61	15	1	104	2.903846154	0.661261383	50.57051282
3308046325.jpg	4	25	70	11	1	111	2.81981982	0.690167281	49.84868421
3308341801.jpg	13	85	22	0	0	120	2.075	0.537071111	27.84745763
3308768118.jpg	0	2	30	67	7	106	3.745283019	0.602555206	72.87288136
3309384812.jpg	0	10	71	27	0	108	3.157407407	0.566379501	60.34210526
3309773235.jpg	1	32	64	4	0	101	2.702970297	0.557576084	44.21788991
3310204675.jpg	7	79	26	1	0	113	2.185840708	0.543610164	31.08823529
3310575214.jpg	7	60	35	0	0	102	2.274509804	0.582872075	32.33486239
3311728409.jpg	0	0	30	77	3	110	3.754545455	0.491885786	75.46153846
3312331811.jpg	31	66	4	0	0	101	1.732673267	0.527088021	18.96017699
331340631.jpg	5	24	55	23	3	110	2.954545455	0.850109153	51.4012605
331406867.jpg	34	67	6	0	0	107	1.738317757	0.555189048	19.44117647
3314110889.jpg	0	3	47	53	2	105	3.514285714	0.590213223	67.81026786
3314904869.jpg	9	59	29	1	0	98	2.224489796	0.618121735	32.56192661
3315237185.jpg	0	2	43	51	5	101	3.584158416	0.620762865	70.4375
3315383233.jpg	27	63	10	0	0	100	1.83	0.586979944	21.29054054
3317434594.jpg	3	57	50	3	0	113	2.469026549	0.598671095	40.62820513
3320115265.jpg	0	2	31	68	1	102	3.666666667	0.532755463	72.925
332288233.jpg	3	22	63	9	1	98	2.826530612	0.673894822	46.11946903
3323033903.jpg	13	80	13	0	0	106	2	0.497613352	26.27027027
3323937813.jpg	0	9	66	30	0	105	3.2	0.578459493	58.75
3324248317.jpg	1	9	58	35	2	105	3.266666667	0.683130051	59.64189189
3324496492.jpg	1	34	72	5	0	112	2.723214286	0.556854445	46.83333333
3326988489.jpg	0	12	73	18	1	104	3.076923077	0.569317556	57.375
332883741.jpg	1	26	75	8	0	110	2.818181818	0.561482608	48.87946429
3329470769.jpg	0	19	71	21	0	111	3.018018018	0.602750996	55.5875
3330470420.jpg	0	11	77	14	0	102	3.029411765	0.496639845	54.66284404
3331414151.jpg	0	9	70	30	2	111	3.225225225	0.613257838	58.88983051
333145920.jpg	0	2	57	52	0	111	3.45045045	0.534938208	65.04237288
3332423009.jpg	0	18	77	7	0	102	2.892156863	0.485571272	50.28289474
3332902834.jpg	0	10	53	48	1	112	3.357142857	0.655635897	63.8974359
3333985138.jpg	9	63	28	4	0	104	2.259615385	0.668212981	35.68203883
3335618194.jpg	0	0	32	73	0	105	3.695238095	0.462514231	75.41019417
3338894282.jpg	0	4	67	35	0	106	3.29245283	0.533933849	63.73113208
3340734956.jpg	0	5	62	37	1	105	3.323809524	0.580040418	63.79956897
3341085556.jpg	25	68	7	0	0	100	1.82	0.538985204	20.60321101
3342346685.jpg	0	40	57	8	0	105	2.695238095	0.60643678	44.51327434
3343738489.jpg	0	0	29	73	5	107	3.775700935	0.519586396	76.22881356
3344016385.jpg	0	10	66	25	0	101	3.148514851	0.572470761	57.85
3346416285.jpg	1	7	69	21	1	99	3.141414141	0.589190053	57.23623853
3347228837.jpg	0	5	40	46	4	95	3.515789474	0.666255939	70.77142857
3347823880.jpg	0	8	49	50	1	108	3.407407407	0.641799996	67
3350005307.jpg	55	51	4	1	0	111	1.558558559	0.613257838	14.86554622
3351610329.jpg	0	1	61	43	1	106	3.41509434	0.532164037	65.89508929
3351620207.jpg	0	12	49	45	0	106	3.311320755	0.667093305	63.50961538
3352596853.jpg	13	65	29	0	1	108	2.175925926	0.6673802	31.64285714
3355200103.jpg	0	1	51	82	4	138	3.644927536	0.55105373	75.36458333
3355209894.jpg	0	9	64	33	0	106	3.226415094	0.590125392	59.82608696
3355464174.jpg	0	4	67	34	0	105	3.285714286	0.531946457	60.32826087
3355714233.jpg	0	10	74	27	0	111	3.153153153	0.559190945	58.88983051
3356044640.jpg	0	5	65	40	0	110	3.318181818	0.55738278	62.05
3356844198.jpg	0	3	77	27	1	108	3.240740741	0.509175077	61.66176471
3357164852.jpg	0	21	70	12	0	103	2.912621359	0.561978231	51.67857143
3358149726.jpg	0	27	63	14	0	104	2.875	0.618289215	50.71521739
3358523670.jpg	0	3	56	65	1	125	3.512	0.562482975	70.8545082
3358682007.jpg	0	1	51	51	0	103	3.485436893	0.521387246	66.77702703
3358754066.jpg	3	48	52	3	0	106	2.518867925	0.605233242	40.74347826
3359889192.jpg	0	2	44	54	0	100	3.52	0.540856037	69.04357798
336052627.jpg	2	43	54	6	0	105	2.60952381	0.627805061	42.62162162
3361988100.jpg	0	3	48	57	0	108	3.5	0.555347832	69.578125
3362731032.jpg	0	0	25	75	6	106	3.820754717	0.512643379	76.69375
3364202369.jpg	0	0	32	73	1	106	3.70754717	0.477433239	76.18396226
3364722083.jpg	1	31	63	7	0	102	2.745098039	0.591796635	44.53348214
3364868711.jpg	16	73	13	1	0	103	1.990291262	0.568712782	26.56756757
3365417061.jpg	0	25	64	14	1	104	2.913461538	0.640245355	51.4326087
3365447434.jpg	25	95	13	0	0	133	1.909774436	0.528844461	22.4375
3365471102.jpg	5	65	34	1	0	105	2.295238095	0.570489155	33.10810811
3366831652.jpg	0	7	55	46	2	110	3.390909091	0.636726931	62.28571429
3367044769.jpg	0	0	25	84	4	113	3.814159292	0.473374523	76.56722689
3367220434.jpg	0	1	40	59	2	102	3.607843137	0.547846599	69.50446429
3367803108.jpg	0	2	61	36	0	99	3.343434343	0.518270597	66.92216981
3368873733.jpg	0	9	62	35	1	107	3.261682243	0.619440536	61.10714286
3369391628.jpg	0	7	37	58	7	109	3.596330275	0.708666798	70.3
3370673214.jpg	0	4	59	41	0	104	3.355769231	0.555960976	63.35810811
3370823326.jpg	0	23	61	22	0	106	2.990566038	0.654585045	56.54017857
3371032149.jpg	0	13	50	41	0	104	3.269230769	0.671627053	64.65441176
3371856854.jpg	1	2	67	41	0	111	3.333333333	0.561383572	64.27330508
3372381586.jpg	4	61	41	0	0	106	2.349056604	0.552784343	35.32589286
3372418412.jpg	0	3	56	43	0	102	3.392156863	0.547846599	65.125
3376034906.jpg	6	69	34	0	0	109	2.256880734	0.551154844	33.37605042
3376076568.jpg	0	10	79	21	1	111	3.117117117	0.55167083	56.9625
3376669178.jpg	0	19	73	11	0	103	2.922330097	0.536680436	50.5771028
3377992408.jpg	0	1	51	48	2	102	3.5	0.558463238	71.38053097
3378003631.jpg	0	3	62	32	0	97	3.298969072	0.523707704	63.11298077
3379476157.jpg	1	6	51	45	3	106	3.405660377	0.686999021	62.45550847
3381345467.jpg	2	39	60	6	0	107	2.654205607	0.615871889	46.63053097
3381533789.jpg	14	60	28	0	0	102	2.137254902	0.629933451	30.26415094
3383452055.jpg	0	6	69	34	2	111	3.288288288	0.59371538	63.36440678
3383593963.jpg	0	19	71	14	0	104	2.951923077	0.563963224	53.90131579
3383701765.jpg	0	2	60	43	1	106	3.405660377	0.54821445	65.66216216
3385195104.jpg	0	1	48	55	2	106	3.547169811	0.554326283	70.00635593
3385580051.jpg	4	48	47	6	1	106	2.547169811	0.705516703	39.45338983
3385696346.jpg	0	8	59	31	2	100	3.27	0.633333333	58.4579646
3385987418.jpg	0	3	50	52	3	108	3.509259259	0.603655072	70.03947368
3386943260.jpg	2	33	69	4	0	108	2.694444444	0.571247746	46.66447368
3386957170.jpg	0	3	42	63	2	110	3.581818182	0.580759044	69.89473684
3388691081.jpg	1	14	65	27	1	108	3.12037037	0.665822415	55.28361345
3388708914.jpg	0	1	44	51	6	102	3.607843137	0.615908935	69.325
3388712525.jpg	0	32	67	11	0	110	2.809090909	0.598092603	48.12162162
338924292.jpg	7	70	29	0	0	106	2.20754717	0.547148124	32.31796117
3390605400.jpg	14	70	16	0	0	100	2.02	0.550114772	25.06880734
3390896088.jpg	0	3	48	51	0	102	3.470588235	0.557680528	67.95758929
3391217731.jpg	3	64	29	4	0	100	2.34	0.606696636	34.92523364
3394722862.jpg	1	25	65	9	0	100	2.82	0.592546294	50.12155963
3395475764.jpg	0	9	90	34	0	133	3.187969925	0.538662428	60.63051471
3396059055.jpg	1	43	51	4	1	100	2.61	0.633970971	42.53695652
3398709851.jpg	0	53	49	5	0	107	2.551401869	0.586541589	42.59375
3398940973.jpg	0	11	66	31	0	108	3.185185185	0.598255222	59.4800885
3398954278.jpg	0	2	56	46	1	105	3.438095238	0.553377905	66.85775862
3401900404.jpg	0	1	30	68	5	104	3.740384615	0.557302663	74.80803571
3403374656.jpg	0	10	67	26	1	104	3.173076923	0.59841713	58.89732143
3405525198.jpg	7	65	39	1	0	112	2.303571429	0.59788344	34.21153846
3411974393.jpg	1	27	68	15	0	111	2.873873874	0.634136738	50.5
3412359483.jpg	0	1	47	60	3	111	3.585585586	0.563567669	67.95454545
341491962.jpg	1	7	76	19	1	104	3.115384615	0.562720374	58.18103448
3416685588.jpg	20	65	21	1	0	107	2.028037383	0.650949146	27.22321429
3416752031.jpg	0	3	52	52	1	108	3.472222222	0.571247746	68.53318584
3417613077.jpg	2	29	61	14	0	106	2.820754717	0.673260295	49.8592233
3417674715.jpg	0	22	69	17	0	108	2.953703704	0.601932391	52.16447368
3418463077.jpg	0	2	21	75	8	106	3.839622642	0.571327484	75.97368421
3418667339.jpg	0	5	70	34	0	109	3.266055046	0.538210372	61.80042017
3420154563.jpg	1	20	74	16	0	111	2.945945946	0.600573027	52.73728814
3421464878.jpg	0	2	54	44	1	101	3.435643564	0.555262849	63.5940367
342221498.jpg	24	45	29	8	1	107	2.224299065	0.914334599	32.33613445
3423724895.jpg	0	3	27	63	14	107	3.822429907	0.684230516	73.80625
3423896683.jpg	0	1	44	60	0	105	3.561904762	0.517460692	68.78378378
3423975366.jpg	0	2	50	54	1	107	3.504672897	0.555823913	67.9012605
3424993568.jpg	0	0	18	79	14	111	3.963963964	0.538143744	78.04661017
3426740196.jpg	22	67	16	2	0	107	1.981308411	0.658490389	25.02631579
3427902428.jpg	0	0	35	66	8	109	3.752293578	0.579846137	71.29831933
3427902514.jpg	0	1	43	55	1	100	3.56	0.537859581	69.31308411
3431105203.jpg	0	2	62	42	2	108	3.407407407	0.564313114	65.81144068
3431390099.jpg	4	50	45	1	0	100	2.43	0.590411601	36.55530973
3433315492.jpg	1	29	63	16	0	109	2.862385321	0.659234825	49.62389381
3434261812.jpg	0	30	68	7	0	105	2.780952381	0.554369919	47.33258929
3435545140.jpg	0	32	65	9	0	106	2.783018868	0.58561676	46.65466102
3437594883.jpg	10	59	38	0	0	107	2.261682243	0.619440536	34.7690678
3438059129.jpg	4	66	35	2	0	107	2.327102804	0.57912916	35.22222222
3439365851.jpg	0	0	33	75	2	110	3.718181818	0.490867388	71.2289916
3440235836.jpg	3	54	49	0	0	106	2.433962264	0.552377854	37.22826087
3442838312.jpg	0	17	77	15	1	110	3	0.574695771	54.44565217
3443268586.jpg	0	2	39	60	2	103	3.601941748	0.566028577	72.71153846
344443695.jpg	1	33	91	14	0	139	2.848920863	0.588706136	51.29109589
3444483519.jpg	0	2	56	47	3	108	3.472222222	0.587380266	66.16806723
3446054675.jpg	0	33	67	6	0	106	2.745283019	0.553109319	47.63043478
344636344.jpg	0	1	51	54	0	106	3.5	0.520988072	69.13616071
3446366493.jpg	1	3	47	54	1	106	3.481132075	0.6207696	67.23130841
3448332578.jpg	0	12	77	16	0	105	3.038095238	0.517460692	54.51548673
3449919327.jpg	0	2	55	44	6	107	3.504672897	0.635043183	67.97058824
3450351361.jpg	0	0	16	81	6	103	3.902912621	0.454057159	82.33185841
3450753884.jpg	0	1	50	50	4	105	3.542857143	0.588815163	69.26327434
3452963187.jpg	21	71	20	0	0	112	1.991071429	0.607691477	25.30405405
3455219027.jpg	4	71	27	0	0	102	2.225490196	0.505550631	30.7
3455882031.jpg	3	45	57	2	0	107	2.542056075	0.587292699	42.17826087
3456840631.jpg	0	0	39	97	2	138	3.731884058	0.476297384	76.82142857
3458045907.jpg	0	12	59	32	1	104	3.211538462	0.64871908	60.51785714
3458950384.jpg	0	2	48	102	4	156	3.692307692	0.540195719	75.40664557
3461062752.jpg	3	35	64	6	0	108	2.675925926	0.62395638	44.55405405
3462395913.jpg	0	29	72	5	0	106	2.773584906	0.521591317	49.54241071
3463146453.jpg	0	1	47	51	3	102	3.549019608	0.573808727	68.68055556
3463376543.jpg	1	18	55	24	1	99	3.060606061	0.711683572	56.30555556
3464327257.jpg	1	30	60	12	0	103	2.805825243	0.64257833	48.95794393
3464988666.jpg	45	54	3	0	0	102	1.588235294	0.551378851	15.325
3465087333.jpg	3	63	37	1	0	104	2.346153846	0.553352199	35.84913793
3465276119.jpg	0	2	56	45	5	108	3.490740741	0.618943483	68.11864407
346617303.jpg	4	71	30	0	0	105	2.247619048	0.514799296	32.52678571
346617779.jpg	19	75	5	0	0	99	1.858585859	0.474021032	21.91447368
3466610103.jpg	0	2	39	61	4	106	3.632075472	0.590810125	70.3559322
3467784087.jpg	0	0	54	52	0	106	3.490566038	0.50228588	69.925
3468424403.jpg	0	18	75	17	0	110	2.990909091	0.566584075	54.34533898
3469092597.jpg	0	4	49	54	0	107	3.46728972	0.571620619	68.11486486
3469199125.jpg	3	25	60	18	0	106	2.877358491	0.713179737	49.8125
34713269.jpg	12	55	31	4	0	102	2.264705882	0.716516195	34
347162205.jpg	6	95	34	0	0	135	2.207407407	0.50514216	31.54255319
3471704982.jpg	0	5	48	55	1	109	3.47706422	0.602407674	65.55625
3471964559.jpg	0	1	28	75	6	110	3.781818182	0.548255251	72.82352941
3472660238.jpg	0	1	39	63	2	105	3.628571429	0.541670189	70.58695652
3475569667.jpg	3	76	46	1	0	126	2.357142857	0.543533413	35.70238095
3475877294.jpg	7	90	14	0	0	111	2.063063063	0.432314685	29.31567797
34796696.jpg	0	11	41	47	5	104	3.442307692	0.7481618	66.15384615
3479727829.jpg	21	80	8	0	0	109	1.880733945	0.504145236	22.82964602
348162485.jpg	12	83	12	0	0	107	2	0.475830951	26.30462185
3482375790.jpg	0	3	64	34	0	101	3.306930693	0.524262802	62.05
3483143101.jpg	87	20	1	0	0	108	1.203703704	0.427101933	6.06092437
3483457230.jpg	0	16	76	14	0	106	2.981132075	0.5341862	55.00694444
3483459470.jpg	5	65	34	0	0	104	2.278846154	0.547841852	33.9175
3483540691.jpg	2	23	69	6	0	100	2.79	0.573752489	46.18918919
3484057115.jpg	0	15	82	10	0	107	2.953271028	0.483368245	54.39150943
3485554199.jpg	1	19	73	7	0	100	2.86	0.532195756	50.34579439
3486204187.jpg	0	10	77	16	0	103	3.058252427	0.501473177	58.44444444
3487085790.jpg	0	2	42	59	1	104	3.567307692	0.55326784	69.04424779
3487701269.jpg	0	6	45	52	3	106	3.490566038	0.650937537	69.5631068
3489731995.jpg	0	4	51	57	1	113	3.486725664	0.584243165	66.00431034
3490117565.jpg	0	1	49	58	2	110	3.554545455	0.551667425	67.55
3490456545.jpg	9	44	52	3	0	108	2.453703704	0.688819378	38.96398305
3491336743.jpg	7	49	44	5	0	105	2.447619048	0.693111052	37.26886792
3491534419.jpg	0	7	59	36	0	102	3.284313725	0.586607143	63.4
3492624391.jpg	9	63	33	3	0	108	2.277777778	0.653292643	33.55405405
3494126077.jpg	0	0	26	81	3	110	3.790909091	0.47109972	75.53947368
3494272101.jpg	0	1	52	54	3	110	3.536363636	0.569520525	69.84482759
3494678423.jpg	0	32	62	11	0	105	2.8	0.610800232	48.22142857
3496521334.jpg	0	0	29	72	4	105	3.761904762	0.509973784	78.29368932
3497202348.jpg	0	12	68	22	2	104	3.134615385	0.624075119	55.55405405
349896134.jpg	2	73	54	0	0	129	2.403100775	0.523201978	38.70507813
3499629801.jpg	0	7	58	41	0	106	3.320754717	0.594373136	63.43243243
35002160.jpg	0	7	38	57	4	106	3.547169811	0.677981254	68.46822034
3501996576.jpg	0	0	46	58	0	104	3.557692308	0.499065594	69.75
3502153355.jpg	0	5	56	47	1	109	3.403669725	0.595029816	63.86061947
3503300231.jpg	0	0	17	83	8	108	3.916666667	0.476062511	76.41875
3505262206.jpg	0	25	69	9	0	103	2.844660194	0.555847376	50.42699115
3505627590.jpg	2	56	44	4	0	106	2.471698113	0.604862002	40.703125
3510063780.jpg	5	31	58	11	0	105	2.714285714	0.716753977	46.05217391
3511207085.jpg	0	1	43	66	0	110	3.590909091	0.512154194	70.87820513
3515651386.jpg	0	6	81	39	0	126	3.261904762	0.539311731	63.80232558
3515663938.jpg	0	0	40	64	1	105	3.628571429	0.50492084	73.48214286
3518265762.jpg	0	1	33	67	2	103	3.67961165	0.527918447	73.77122642
3518866605.jpg	0	9	91	25	1	126	3.142857143	0.532380101	60.76219512
3519364135.jpg	3	51	44	3	0	101	2.465346535	0.609333348	37.25458716
351997474.jpg	0	25	66	12	0	103	2.873786408	0.588777591	50.65865385
3522690935.jpg	0	36	72	3	0	111	2.702702703	0.515127426	47.11538462
352331466.jpg	4	65	53	6	0	128	2.4765625	0.63944912	38.3125
3524216401.jpg	0	2	35	62	1	100	3.62	0.546430104	75.63915094
3524447745.jpg	0	12	58	37	0	107	3.23364486	0.6380903	61.2027027
3525647615.jpg	1	21	70	14	0	106	2.91509434	0.603449205	52.41517857
352602458.jpg	12	70	24	0	0	106	2.113207547	0.574385879	29.55217391
3526523265.jpg	0	5	74	29	0	108	3.222222222	0.51760291	60.25652174
352744670.jpg	48	51	7	0	0	106	1.613207547	0.610554076	14.37837838
3530486052.jpg	0	0	17	79	9	105	3.923809524	0.494104436	77.6474359
3530563948.jpg	0	16	81	10	0	107	2.943925234	0.492045705	53.29782609
35311267.jpg	12	79	15	1	0	107	2.046728972	0.538747282	26.99789916
3532282772.jpg	0	13	56	43	1	113	3.283185841	0.674391611	60.38577586
353228664.jpg	1	1	57	46	2	107	3.439252336	0.601532165	66.05088496
3532374814.jpg	0	3	46	54	0	103	3.495145631	0.55789848	68.82451923
3533949779.jpg	0	5	61	36	1	103	3.32038835	0.580965934	63.64159292
3534610078.jpg	0	0	28	74	2	104	3.75	0.477656089	76.71017699
3535978712.jpg	0	3	50	47	1	101	3.455445545	0.574886988	66.30607477
3536025260.jpg	3	80	20	1	0	104	2.182692308	0.47794916	30.61160714
3537044665.jpg	7	65	32	0	0	104	2.240384615	0.565946107	34.27966102
3537245055.jpg	0	15	86	32	0	133	3.127819549	0.582751231	59
3537658496.jpg	0	3	34	100	4	141	3.744680851	0.539897547	78.31587838
3538380259.jpg	1	25	81	4	0	111	2.792792793	0.506630888	48.41891892
3539454254.jpg	0	4	75	32	0	111	3.252252252	0.512896737	61.26694915
3541249074.jpg	0	1	48	55	2	106	3.547169811	0.554326283	70.28398058
354153075.jpg	1	52	51	3	0	107	2.523364486	0.572083158	41.575
3542002438.jpg	0	31	72	8	0	111	2.792792793	0.557871232	47.03361345
3545028223.jpg	0	9	71	26	1	107	3.177570093	0.579737809	58.40042373
3545446713.jpg	0	3	71	34	1	109	3.302752294	0.535837647	61.45132743
3545702131.jpg	1	27	61	8	0	97	2.783505155	0.599075749	46.97572816
3547062481.jpg	0	3	85	37	1	126	3.285714286	0.519340241	64.05357143
3547073718.jpg	0	0	21	83	5	109	3.853211009	0.467968187	77.29424779
3548223665.jpg	2	44	59	4	0	109	2.596330275	0.595029816	42.90707965
354899371.jpg	0	8	70	27	0	105	3.180952381	0.550890056	59.27027027
3549424661.jpg	5	49	46	9	0	109	2.541284404	0.714040538	41.0125
3551648026.jpg	0	16	66	25	0	107	3.08411215	0.616158141	56.52027027
3552766173.jpg	0	0	30	66	5	101	3.752475248	0.536767	72.30869565
3552877026.jpg	0	0	50	61	1	112	3.5625	0.516070566	67.27966102
3555094283.jpg	0	18	62	27	3	110	3.136363636	0.710049394	55.93125
3556213355.jpg	0	1	22	78	5	106	3.820754717	0.512643379	75.61184211
3558351395.jpg	31	60	11	0	0	102	1.803921569	0.614014798	20.39473684
3560022258.jpg	0	53	44	2	0	99	2.484848485	0.541419833	38.76834862
3560032600.jpg	0	5	51	46	0	102	3.401960784	0.584618077	66.2995283
3561351919.jpg	0	11	62	33	1	107	3.224299065	0.634070575	60.55252101
3561898679.jpg	0	3	44	59	0	106	3.528301887	0.55562144	68.48648649
3562407133.jpg	0	0	23	71	11	105	3.885714286	0.560121651	78.17035398
3563134047.jpg	0	5	44	54	2	105	3.504761905	0.622090296	70.03537736
356523006.jpg	0	3	67	36	3	109	3.357798165	0.585676813	64.39864865
3566079728.jpg	0	3	57	44	1	105	3.40952381	0.566623571	63.13513514
3566137302.jpg	0	8	62	33	0	103	3.242718447	0.585210192	62.31756757
3566227002.jpg	1	4	46	43	3	97	3.443298969	0.676527164	68.84223301
3566285762.jpg	0	4	54	41	1	100	3.39	0.584220105	67.30841121
3567613299.jpg	0	1	56	52	3	112	3.508928571	0.569424171	67.89375
3567892894.jpg	0	1	56	45	0	102	3.431372549	0.517224197	65.22198276
3569097033.jpg	0	21	74	10	0	105	2.895238095	0.535720391	52.54207921
3569259520.jpg	0	7	76	27	0	110	3.181818182	0.527793019	59.49324324
